pos_id,position,company,city,state,zip,lat,lng
202808,Product Owner,Valassis Digital,Austin,TX,78759,30.402665,-97.761062
202809,"Senior Operations Analyst, Omni",Spectrum Brands,Austin,TX,78705,30.294333,-97.738517
202810,Senior Technical Writer,Cognitive Scale,Austin,TX,78701,30.270569,-97.742589
202811,Senior Machine Learning Research Scientist,Arm,Austin,TX,78701,30.270569,-97.742589
202812,GBO Data Scientist - Sr. Advisor,DELL,Round Rock,TX,78664,30.501927,-97.647251
202813,Controls and Automation Scientist,National Oilwell Varco,Cedar Park,TX,78613,30.503949,-97.8242
202814,Billing Call Center Representative,Natera,Austin,TX,78701,30.270569,-97.742589
202815,Machine Learning Scientist,Amazon.com,Austin,TX,78701,30.270569,-97.742589
202816,"Research Engineering/ Scientist Associate IV - Research Engineering Scientist Associate IV, Neurosurgery",University of Texas at Austin,Austin,TX,78705,30.294333,-97.738517
202817,Senior Software Engineer - C++ for Scientific Toolkits & High Performance Algorithms,HeartFlow,Austin,TX,78741,30.230506,-97.714185
202818,Data Analyst - Public Education Data Analysis,Legislative Budget Board,Austin,TX,78758,30.387979,-97.706853
202819,Software Defined Radio (SDR) FPGA Principal Engineer- Secret Required,CACI,Austin,TX,78701,30.270569,-97.742589
202820,"Senior Software Engineer, CRM","RetailMeNot, Inc.",Austin,TX,78701,30.270569,-97.742589
202821,Principal Data Scientist,Prestige Staffing,Austin,TX,78701,30.270569,-97.742589
202822,"Data Scientist 4, Poker",Zynga,Austin,TX,78759,30.402665,-97.761062
202823,System Engineer/ Project Engineer,CACI,Austin,TX,78701,30.270569,-97.742589
202824,System Engineer/ Project Engineer- TS/SCI Required,CACI,Austin,TX,78701,30.270569,-97.742589
202825,Senior Machine Learning Engineer,"New Iron Group, Inc.",Austin,TX,78701,30.270569,-97.742589
202826,Laboratory Supervisor / Hematology,Lighthouse Lab Services,Austin,TX,78758,30.387979,-97.706853
202827,DPS - LES - Forensic Scientist I-III (Firearms/Toolmarks),TEXAS DEPARTMENT OF PUBLIC SAFETY,Austin,TX,78705,30.294333,-97.738517
202828,Data Scientist / Operations Research Engineer,"Advanced Micro Devices, Inc.",Austin,TX,78701,30.270569,-97.742589
202829,Data Analyst,Applied Systems Inc.,Austin,TX,78701,30.270569,-97.742589
202830,Clinical Data (Data Entry) Operator I,Natera,Austin,TX,78701,30.270569,-97.742589
202831,Research Scientist (Neuroscience),Senseye,Austin,TX,78705,30.294333,-97.738517
202832,Sr Data Scientist - Autonomy,SparkCognition,Austin,TX,78705,30.294333,-97.738517
202834,Jr. Accountant/Bookkeeper,Wunderman,Austin,TX,78759,30.402665,-97.761062
202835,Senior Data Scientist,HireStarter,Austin,TX,78741,30.230506,-97.714185
202836,Research Analyst In-House Counsel,Deeter Investments LLP,Austin,TX,78701,30.270569,-97.742589
202837,"Consultant, Data Scientist",DELL,Round Rock,TX,78664,30.501927,-97.647251
202838,Senior Data Scientist -Security & Malware -DeepArmor,SparkCognition,Austin,TX,78705,30.294333,-97.738517
202839,Data Scientist -Transit,Cubic Corporation,Austin,TX,78701,30.270569,-97.742589
202840,Multi-Int Data Scientist,CACI,Austin,TX,78701,30.270569,-97.742589
202841,Senior Data Scientist,"RetailMeNot, Inc.",Austin,TX,78701,30.270569,-97.742589
202842,Data Scientist,IBM,Austin,TX,78758,30.387979,-97.706853
202843,Customer Care (Call Center) Specialist,Natera,Austin,TX,78701,30.270569,-97.742589
202844,"Data and Machine Learning Technical Trainer, Google Cloud Platform",Google,Austin,TX,78741,30.230506,-97.714185
202845,Data Science Engineer,Apple,Austin,TX,78701,30.270569,-97.742589
202846,Environmental Scientist and Environmental Scientist Sr. (Temporary),City of Austin,Austin,TX,78701,30.270569,-97.742589
202847,Sr Data Scientist - Vision,SparkCognition,Austin,TX,78705,30.294333,-97.738517
202848,PRINCIPAL DATA SCIENTIST BL LAB,The Home Depot,Austin,TX,78705,30.294333,-97.738517
202849,Statistical Analyst,Ledcor,Austin,TX,78758,30.387979,-97.706853
202850,Water Resources Planner / Scientist - Water Business,Black & Veatch,Austin,TX,78701,30.270569,-97.742589
202851,Research Scientist (Vision Science),Senseye,Austin,TX,78705,30.294333,-97.738517
202852,Human Capital Research Scientist,ICF,Austin,TX,78758,30.387979,-97.706853
202853,Principal Data Scientist,Clockwork Solutions,Austin,TX,78701,30.270569,-97.742589
202854,AI/ML Scientist,General Motors,Austin,TX,78741,30.230506,-97.714185
202855,Senior Quantitative Analyst,Santanna Energy Services,Austin,TX,78705,30.294333,-97.738517
202856,Chief Data Scientist Solution Architect - Virtual / Texas Job,SAIC,Austin,TX,78705,30.294333,-97.738517
202857,"Scientist, Bioinformatics",Thermo Fisher Scientific,Austin,TX,78705,30.294333,-97.738517
202858,Medical Research Specialist - Policy Analyst,Health & Human Services Comm,Austin,TX,78741,30.230506,-97.714185
202859,Machine Learning Engineer,Keller Williams,Austin,TX,78758,30.387979,-97.706853
202860,Food Scientist,The Hershey Company,Austin,TX,78705,30.294333,-97.738517
202861,Research Scientist II,ICF,Austin,TX,78758,30.387979,-97.706853
202863,Engineering Scientist Associate - GNSS Analyst,University of Texas at Austin,Austin,TX,78705,30.294333,-97.738517
202864,Quantitative Data Analyst,Pacific Investment Management Company LLC,Austin,TX,78701,30.270569,-97.742589
202865,Assistant Cultural Resources Specialist/Historian,Burns & McDonnell,Austin,TX,78701,30.270569,-97.742589
202866,Medical Lab Scientist (MLS),"Seton Family of Hospitals, TX",Austin,TX,78705,30.294333,-97.738517
202867,Document Control Coordinator,Thermo Fisher Scientific,Austin,TX,78705,30.294333,-97.738517
202868,Recruiter,Sumo,Austin,TX,78705,30.294333,-97.738517
202869,Senior Data Scientist – IoT Cloud Services,Arm,Austin,TX,78701,30.270569,-97.742589
202870,Engineering Scientist Associate,University of Texas at Austin,Austin,TX,78705,30.294333,-97.738517
202871,Quantitative Analyst - Bank Financial Risk,RockBridge Search & Recruitment,Austin,TX,78701,30.270569,-97.742589
202872,Test Technician 1,National Instruments,Austin,TX,78701,30.270569,-97.742589
202873,Engineering Scientist - GNSS Analyst,University of Texas at Austin,Austin,TX,78705,30.294333,-97.738517
202874,Research Scientist - Sedimentary Petrographer,University of Texas at Austin,Austin,TX,78705,30.294333,-97.738517
202875,Sr. Research Scientist,DELL,Round Rock,TX,78664,30.501927,-97.647251
202876,Bioinformatics Data Programmer,Thermo Fisher Scientific,Austin,TX,78705,30.294333,-97.738517
202877,Molecular Research and Development Scientist,Sonic Healthcare USA,Austin,TX,78705,30.294333,-97.738517
202878,Technical Communications Co-op,NOKIA,Austin,TX,78701,30.270569,-97.742589
202879,Research Analyst - Advanced Analytics,Schireson,Austin,TX,78705,30.294333,-97.738517
202880,Machine Learning Compiler Verification,NVIDIA,Austin,TX,78701,30.270569,-97.742589
202881,Medical Research Specialist - Polcy Analyst,Health & Human Services Comm,Austin,TX,78741,30.230506,-97.714185
202882,Credit Research Analyst,Pacific Investment Management Company LLC,Austin,TX,78701,30.270569,-97.742589
202883,Research Engineering/ Scientist Associate I,University of Texas at Austin,Austin,TX,78705,30.294333,-97.738517
202884,Human Resources Specialist or Human Resources Advisor,City of Austin,Austin,TX,78701,30.270569,-97.742589
202885,Test Technician 1,National instrument,Austin,TX,78701,30.270569,-97.742589
202886,Engineering Scientist Associate - Software Engineering Associate,University of Texas at Austin,Austin,TX,78705,30.294333,-97.738517
202887,Scientist III/Staff Scientist IVD Compliance,Thermo Fisher Scientific,Austin,TX,78705,30.294333,-97.738517
202888,Research Engineering/ Scientist Associate III - Visualization Specialist,University of Texas at Austin,Austin,TX,78705,30.294333,-97.738517
202889,Project Analyst,National Instruments,Austin,TX,78701,30.270569,-97.742589
202890,Research Engineering/ Scientist Assistant,University of Texas at Austin,Austin,TX,78705,30.294333,-97.738517
202891,Research Associate,University of Texas at Austin,Austin,TX,78705,30.294333,-97.738517
202892,Customer Care Tier 3 Specialist,Natera,Austin,TX,78701,30.270569,-97.742589
202893,Compliance Quantitative Data Analyst,TSYS,Austin,TX,78705,30.294333,-97.738517
202894,Project Analyst,National instrument,Austin,TX,78701,30.270569,-97.742589
202895,"Account Manager (Austin, TX)",KNIME,Austin,TX,78758,30.387979,-97.706853
202896,Data Analyst Disaster Recovery Implementation,ICF,Austin,TX,78758,30.387979,-97.706853
202897,Lead Scientist - Machine Learning (58401),"Advanced Micro Devices, Inc.",Austin,TX,78701,30.270569,-97.742589
202898,Engineering Scientist - Underwater Sensor Perception Algorithm Designer,University of Texas at Austin,Austin,TX,78705,30.294333,-97.738517
202899,Libraries Engineer - Machine Learning,"Advanced Micro Devices, Inc.",Austin,TX,78701,30.270569,-97.742589
202900,Senior Research Analyst,Wholefoods,Austin,TX,78759,30.402665,-97.761062
202901,Quantitative Marketing Analyst,LawnStarter,Austin,TX,78758,30.387979,-97.706853
202902,"Senior Scientist, Data Science Architect",Asuragen,Austin,TX,78701,30.270569,-97.742589
202903,"Senior Scientist, Research",Asuragen,Austin,TX,78701,30.270569,-97.742589
202904,Machine Learning Research Scientist,Cognitive Scale,Austin,TX,78701,30.270569,-97.742589
202905,HPC Analytics Research Scientist,Arm,Austin,TX,78701,30.270569,-97.742589
202906,Sr. Data Scientist/Modeling & Simulation Engineer Expert,B3 Group Inc,Austin,TX,78701,30.270569,-97.742589
202907,Research Associate II,ICF,Austin,TX,78758,30.387979,-97.706853
202908,Sales Development Representative,Dremio,Austin,TX,78701,30.270569,-97.742589
202909,Director of Data Science,SparkCognition,Austin,TX,78705,30.294333,-97.738517
202910,Clinical Research Scientist,Abbott Laboratories,Austin,TX,78701,30.270569,-97.742589
202911,Associate Account Manager,Wunderman,Austin,TX,78759,30.402665,-97.761062
202912,"Supervisor, Revenue Cycle Management",Natera,Austin,TX,78701,30.270569,-97.742589
202913,Engineering Scientist - Digital Signal Processing Scientist,University of Texas at Austin,Austin,TX,78705,30.294333,-97.738517
202914,Billing System (Xifin) Support Coordinator,Natera,Austin,TX,78701,30.270569,-97.742589
202915,Senior Data Warehouse Analyst,T3,Austin,TX,78705,30.294333,-97.738517
202916,Research Engineering/ Scientist Associate III - TexNet Operations Associate,University of Texas at Austin,Austin,TX,78705,30.294333,-97.738517
202917,Machine Learning Developer – Reinforcement Learning | INZONE.AI,Inzone,Austin,TX,78758,30.387979,-97.706853
202918,Real Estate Services Tech 1,HDR,Austin,TX,78741,30.230506,-97.714185
202919,Engineering Scientist - R and D User Interface Software Developer,University of Texas at Austin,Austin,TX,78705,30.294333,-97.738517
202920,PPC Specialist,Effective Spend,Austin,TX,78741,30.230506,-97.714185
202921,Technical Writer,Cognitive Scale,Austin,TX,78701,30.270569,-97.742589
202922,Software Development Principal Engineer – Data Scientist,DELL,Austin,TX,78701,30.270569,-97.742589
202923,"Technical Account Manager (Austin, TX)",KNIME,Austin,TX,78758,30.387979,-97.706853
202924,Sales Operations Leader,National Instruments,Austin,TX,78701,30.270569,-97.742589
202925,Air Quality Staff Engineer/Scientist,"POWER Engineers, Inc.",Austin,TX,78701,30.270569,-97.742589
202926,Sales Engineer,Anaconda,Austin,TX,78701,30.270569,-97.742589
202927,Engineering Scientist Associate - Software Defined Radio Receiver Hardware Developer,University of Texas at Austin,Austin,TX,78705,30.294333,-97.738517
202928,Front End Software Engineer,Novi Labs,Austin,TX,78701,30.270569,-97.742589
202929,Senior Research Analyst,IHS Markit,Austin,TX,78758,30.387979,-97.706853
202930,Engineering Scientist - Software Defined Radio Receiver Developer,University of Texas at Austin,Austin,TX,78705,30.294333,-97.738517
202931,Senior Business Intelligence Analyst,PLAYSTUDIOS Inc,Austin,TX,78701,30.270569,-97.742589
202932,"Software Development Engineer, Homepage Personalization Team",Amazon.com,Austin,TX,78701,30.270569,-97.742589
202933,Junior Web Development Instructor,General Assembly,Austin,TX,78741,30.230506,-97.714185
202934,Sr. Engineering Analyst/Sr. Data Engineer,B3 Group Inc,Austin,TX,78701,30.270569,-97.742589
202935,Security Specialist,ICF,Austin,TX,78758,30.387979,-97.706853
202936,Research Engineering/ Scientist Associate IV - Senior Remote Sensing Scientist,University of Texas at Austin,Austin,TX,78705,30.294333,-97.738517
202937,Engineering Scientist - Senior Systems Engineering Scientist,University of Texas at Austin,Austin,TX,78705,30.294333,-97.738517
202938,Big Data Pipeline Software Engineer - Java/Scala,Dau International LLC,Austin,TX,78701,30.270569,-97.742589
202939,Research Engineering/ Scientist Associate II - Lab Manager,University of Texas at Austin,Austin,TX,78705,30.294333,-97.738517
202940,Research Scientist (Computer Architecture for Machine Learning),NVIDIA,Austin,TX,78701,30.270569,-97.742589
202941,Scientist/Ecologist,Atkins,Austin,TX,78701,30.270569,-97.742589
202942,AI Strategy Consultant - Digital Commerce,Cognitive Scale,Austin,TX,78701,30.270569,-97.742589
202943,"Senior Consultant, Advanced Analytics",fractalanalytics,Austin,TX,78741,30.230506,-97.714185
202944,"Senior Consultant, Advanced Analytics",Fractal Analytics,Austin,TX,78741,30.230506,-97.714185
202945,"Mgr, Product Marketing",KLA-Tencor,Austin,TX,78758,30.387979,-97.706853
202946,Environmental Geologist,APTIM,Austin,TX,78701,30.270569,-97.742589
202947,"Research Engineering/ Scientist Associate II - Research Assistant, Psychiatry",University of Texas at Austin,Austin,TX,78705,30.294333,-97.738517
202948,Senior Director of Big Data Science & Analytics,RecruiterDNA,Austin,TX,78701,30.270569,-97.742589
202949,Front-end Developer – AdTech,Wunderman,Austin,TX,78759,30.402665,-97.761062
202950,Senior Market Research Analyst,Pearson,Austin,TX,78701,30.270569,-97.742589
202951,AI Strategy Consultant - Financial Services,Cognitive Scale,Austin,TX,78701,30.270569,-97.742589
202952,Email Marketing Manager,IBM,Austin,TX,78758,30.387979,-97.706853
202953,Marketing Operations Director 5,National instrument,Austin,TX,78701,30.270569,-97.742589
202954,Research Engineering/ Scientist Assistant - Research Engineering Scientist Assistant,University of Texas at Austin,Austin,TX,78705,30.294333,-97.738517
202955,"Data and Analytics Engineer, Python Developer",Sensoleak,Austin,TX,78705,30.294333,-97.738517
202956,"Senior Director, Data Science",Centene Corporation,Austin,TX,78701,30.270569,-97.742589
202957,Full Stack Developer,DELL,Austin,TX,78701,30.270569,-97.742589
202958,Experienced Stack Testing Technician,TRC,Austin,TX,78705,30.294333,-97.738517
202959,Director of Product Development,Valassis Digital,Austin,TX,78759,30.402665,-97.761062
202960,Sr. Libraries Engineer - Machine Learning,"Advanced Micro Devices, Inc.",Austin,TX,78701,30.270569,-97.742589
202961,"DocTools Architect, Nokia Software",NOKIA,Austin,TX,78701,30.270569,-97.742589
202962,Lead Biological Scientist,PAE,Austin,TX,78701,30.270569,-97.742589
202963,Software Engineer III,BlackLocus,Austin,TX,78701,30.270569,-97.742589
202964,Machine Learning Principal Performance Engineer,"Advanced Micro Devices, Inc.",Austin,TX,78701,30.270569,-97.742589
202965,Sr. SPC (Statistical Process Control) Engineer,NXP Semiconductors,Austin,TX,78701,30.270569,-97.742589
202966,"Cognitive Research Scientist (SME), Cognitive Computing",State Street,Austin,TX,78705,30.294333,-97.738517
202967,Corporate Compliance Manager,Natera,Austin,TX,78701,30.270569,-97.742589
202968,Senior Mobile Developer (React Native),R/GA,Austin,TX,78701,30.270569,-97.742589
202969,Senior Software Engineer II,Asuragen,Austin,TX,78701,30.270569,-97.742589
202970,Marketing Operations Director 5,National Instruments,Austin,TX,78701,30.270569,-97.742589
202971,Senior GIS FEMA Production Task Lead,Atkins,Austin,TX,78701,30.270569,-97.742589
202972,Senior Data Scientist,Valkyrie Intelligence,Austin,TX,78759,30.402665,-97.761062
202973,Network Security Analyst,ICF,Austin,TX,78758,30.387979,-97.706853
202974,ISV Technology Director - AI and ML - 67511,"Advanced Micro Devices, Inc.",Austin,TX,78701,30.270569,-97.742589
202975,Data Scientist,"ScaleFactor, Inc.",Austin,TX,78705,30.294333,-97.738517
202976,Software Engineer (QA),KLA-Tencor,Austin,TX,78758,30.387979,-97.706853
202977,Data Scientist - Data Product Development (PhD),Visa,Austin,TX,78759,30.402665,-97.761062
202978,Data Scientist - TX,Kelvin,Austin,TX,78758,30.387979,-97.706853
202979,Senior Data Scientist,SPK Consultants Inc,Austin,TX,78705,30.294333,-97.738517
202980,Data Scientist-ISD,Walmart,Austin,TX,78759,30.402665,-97.761062
202981,Senior - Data Scientist,EY,Austin,TX,78741,30.230506,-97.714185
202982,Software Developer,Dematic,Austin,TX,78701,30.270569,-97.742589
202983,Data Science Analyst - Strategic Data Solutions,Apple,Austin,TX,78701,30.270569,-97.742589
202984,QA Lead,Cognitive Scale,Austin,TX,78701,30.270569,-97.742589
202985,"Director, Product Security - Austin, TX",CDK Global,Austin,TX,78701,30.270569,-97.742589
202986,Sr. Product Manager,VMware,Austin,TX,78759,30.402665,-97.761062
202987,Software Systems Engineer,KLA-Tencor,Austin,TX,78758,30.387979,-97.706853
202988,Software Engineer (BS - NG) for 2018,National Instruments,Austin,TX,78701,30.270569,-97.742589
202989,Sr. Director of Data Science,A-Line Staffing,Round Rock,TX,78664,30.501927,-97.647251
